10,0.120467207319597,3.6286737571526,2.46945588188013
12,0.136509490746321,4.40763692462205,2.99372049246621
14,0.1501062727134,5.18462565285932,3.51642119668739
16,0.161849659806967,5.96015774177876,4.03776801552231
18,0.172152056441953,6.73459353683103,4.55799275106256
20,0.181306639445123,7.50817825322658,5.07728927630782
22,0.189527367378657,8.28108279993144,5.59581089178088
24,0.196974418767923,9.05343010349461,6.11367787570231
26,0.203770497731455,9.8253112420056,6.63098521704755
28,0.210011521272287,10.5967954780225,7.14780876396061
30,0.21577380530776,11.3679366834992,7.66420981762398
32,0.221119018754651,12.1387775833373,8.18023851503544
34,0.22609767905783,12.9093526401406,8.69593632488168
36,0.230751671152024,13.6796900668316,9.21133790459901
38,0.235116097576686,14.4498132636843,9.72647249727793
40,0.239220660848428,15.2197418657605,10.2413649947303
42,0.2430907124686,15.9894925205754,10.7560367560001
44,0.246748060152875,16.7590794750537,11.2705062445692
46,0.250211596973401,17.5285150251907,11.7847895298313
48,0.25349779740176,18.2978098651879,12.2989006855908
50,0.25662111251853,19.0669733617998,12.8128521097363
52,0.259594288028303,19.8360137723937,13.3266547829333
54,0.262428622359447,20.6049384199612,13.8403184796159
56,0.265134177893579,21.373753834899,14.35385194141
58,0.267719955227083,22.1424658709297,14.8672630207716
60,0.270194037770779,22.9110798004726,15.3805588004997
62,0.27256371272134,23.67960039384,15.8937456940542
64,0.27483557276534,24.4480319853623,16.4068295301624
66,0.277015602079526,25.2163785289288,16.9198156243716
68,0.279109249531725,25.984643645011,17.4327088402837
70,0.281121491119599,26.7528306605297,17.9455136416831
