0.01,0.928462248,54.47174712,37.29400186
0.02,0.897740894,54.32742531,37.1933827
0.03,0.867727806,54.17534948,37.08451618
0.04,0.838954247,54.01778333,36.96959808
0.05,0.811788224,53.85668646,36.85061605
0.06,0.786437992,53.69364226,36.72923627
0.07,0.762976465,53.52984906,36.60676172
0.08,0.741375314,53.36615658,36.48414648
0.09,0.721539403,53.20312623,36.36204373
0.1,0.703335976,53.04109774,36.24086745
0.11,0.686616454,52.88025048,36.12085352
0.12,0.671231036,52.72065416,36.00211253
0.13,0.657037456,52.56230755,35.88467147
0.14,0.6439055,52.40516636,35.76850466
0.15,0.631718727,52.24916232,35.65355551
0.16,0.620374509,52.09421572,35.5397511
0.17,0.609783159,51.94024319,35.42701167
0.18,0.599866634,51.78716244,35.31525645
0.19,0.590557121,51.63489481,35.20440703
0.2,0.581795661,51.48336652,35.09438926
0.21,0.57353089,51.33250924,34.98513404
0.22,0.565717933,51.18226002,34.87657761
0.23,0.558317444,51.03256109,34.76866144
0.24,0.5512948,50.88335952,34.66133193
0.25,0.544619407,50.73460679,34.55454009
0.26,0.53826413,50.58625838,34.44824108
0.27,0.532204802,50.43827338,34.34239385
0.28,0.52641982,50.29061414,34.23696077
0.29,0.520889802,50.14324595,34.13190726
0.3,0.515597295,49.9961367,34.0272015
0.31,0.510526532,49.84925668,33.92281413
0.32,0.505663224,49.70257832,33.81871803
0.33,0.500994379,49.55607597,33.71488807
0.34,0.496508155,49.40972573,33.61130092
0.35,0.492193724,49.26350533,33.50793489
0.36,0.488041164,49.11739389,33.40476977
0.37,0.484041358,48.97137188,33.30178667
0.38,0.480185911,48.82542099,33.19896795
0.39,0.476467075,48.67952396,33.09629704
0.4,0.472877683,48.53366458,32.99375843
0.41,0.469411097,48.38782755,32.89133749
0.42,0.466061152,48.24199841,32.78902046
0.43,0.462822115,48.09616349,32.68679436
0.44,0.459688644,47.95030984,32.58464691
0.45,0.456655758,47.80442517,32.48256651
0.46,0.453718797,47.6584978,32.38054213
0.47,0.450873404,47.51251662,32.27856334
0.48,0.448115493,47.36647102,32.1766202
0.49,0.44544123,47.22035091,32.07470325
0.5,0.442847012,47.07414662,31.97280347
0.51,0.44032945,46.92784891,31.87091226
0.52,0.437885351,46.78144891,31.76902138
0.53,0.435511703,46.63493812,31.66712298
0.54,0.433205665,46.48830836,31.56520949
0.55,0.43096455,46.34155177,31.46327367
0.56,0.428785817,46.19466077,31.36130856
0.57,0.426667061,46.04762803,31.25930747
0.58,0.424606001,45.9004465,31.15726393
0.59,0.422600475,45.75310931,31.05517173
0.6,0.42064843,45.60560985,30.95302486
0.61,0.418747913,45.45794167,30.85081749
0.62,0.41689707,45.31009853,30.74854399
0.63,0.415094136,45.16207433,30.64619892
0.64,0.413337429,45.01386316,30.54377696
0.65,0.411625347,44.86545922,30.44127297
0.66,0.409956361,44.71685686,30.33868194
0.67,0.408329014,44.56805056,30.23599899
0.68,0.406741913,44.41903491,30.13321934
0.69,0.405193728,44.26980458,30.03033837
0.7,0.403683186,44.12035438,29.9273515
0.71,0.402209071,43.97067916,29.8242543
0.72,0.400770219,43.82077388,29.7210424
0.73,0.399365515,43.67063357,29.61771153
0.74,0.397993889,43.52025331,29.51425747
0.75,0.396654318,43.36962826,29.41067608
0.76,0.395345819,43.2187536,29.30696331
0.77,0.394067451,43.06762458,29.20311514
0.78,0.392818308,42.91623649,29.0991276
0.79,0.391597522,42.76458465,28.99499678
0.8,0.390404259,42.6126644,28.89071883
0.81,0.389237716,42.46047112,28.7862899
0.82,0.388097123,42.30800019,28.6817062
0.83,0.386981738,42.15524703,28.57696398
0.84,0.385890848,42.00220705,28.47205949
0.85,0.384823766,41.84887566,28.36698901
0.86,0.383779831,41.6952483,28.26174886
0.87,0.382758408,41.54132036,28.15633535
0.88,0.381758883,41.38708728,28.05074482
0.89,0.380780666,41.23254443,27.94497359
0.9,0.379823188,41.07768721,27.83901802
0.91,0.378885901,40.92251097,27.73287445
0.92,0.377968276,40.76701106,27.62653922
0.93,0.377069803,40.61118278,27.52000868
0.94,0.376189992,40.45502142,27.41327915
0.95,0.375328369,40.29852222,27.30634696
0.96,0.374484476,40.14168039,27.1992084
0.97,0.373657873,39.98449109,27.09185978
0.98,0.372848135,39.82694944,26.98429737
0.99,0.372054851,39.66905051,26.8765174
1,0.371277627,39.51078931,26.7685161
1.01,0.37051608,39.35216081,26.66028966
1.02,0.369769844,39.19315989,26.55183425
1.03,0.369038562,39.03378139,26.443146
1.04,0.368321895,38.87402008,26.33422099
1.05,0.367619512,38.71387065,26.22505527
1.06,0.366931096,38.5533277,26.11564485
1.07,0.36625634,38.39238578,26.0059857
1.08,0.365594952,38.23103933,25.89607371
1.09,0.364946647,38.06928271,25.78590475
1.1,0.364311154,37.9071102,25.67547463
1.11,0.36368821,37.74451595,25.56477908
1.12,0.363077565,37.58149404,25.45381379
1.13,0.362478977,37.41803842,25.34257437
1.14,0.361892216,37.25414295,25.23105637
1.15,0.361317059,37.08980136,25.11925526
1.16,0.360753296,36.92500724,25.00716644
1.17,0.360200725,36.7597541,24.89478523
1.18,0.359659153,36.59403528,24.78210686
1.19,0.359128397,36.42784398,24.66912647
1.2,0.358608285,36.26117328,24.55583911
1.21,0.358098652,36.09401608,24.44223975
1.22,0.357599343,35.92636516,24.32832323
1.23,0.357110213,35.75821311,24.2140843
1.24,0.356631126,35.58955235,24.0995176
1.25,0.356161956,35.42037512,23.98461764
1.26,0.355702585,35.25067349,23.86937884
1.27,0.355252908,35.08043933,23.75379545
1.28,0.354812826,34.90966431,23.63786163
1.29,0.354382253,34.73833987,23.52157136
1.3,0.353961112,34.56645725,23.40491851
1.31,0.353549336,34.39400746,23.28789678
1.32,0.35314687,34.22098126,23.17049971
1.33,0.35275367,34.04736917,23.05272068
1.34,0.352369703,33.87316144,22.93455289
1.35,0.351994948,33.69834805,22.81598937
1.36,0.351629397,33.5229187,22.69702295
1.37,0.351273054,33.34686276,22.57764625
1.38,0.350925939,33.17016933,22.4578517
1.39,0.350588083,32.99282715,22.3376315
1.4,0.350259534,32.81482463,22.21697761
1.41,0.349940355,32.63614981,22.09588177
1.42,0.349630628,32.45679035,21.97433543
1.43,0.34933045,32.27673352,21.85232982
1.44,0.349039938,32.09596616,21.72985585
1.45,0.348759231,31.91447467,21.60690414
1.46,0.348488486,31.73224501,21.48346502
1.47,0.348227887,31.54926261,21.35952846
1.48,0.34797764,31.36551242,21.2350841
1.49,0.347737981,31.18097883,21.11012122
1.5,0.347509174,30.99564566,20.98462871
1.51,0.347291513,30.80949611,20.85859502
1.52,0.347085329,30.62251277,20.73200822
1.53,0.346890988,30.43467751,20.60485588
1.54,0.346708899,30.24597152,20.4771251
1.55,0.346539515,30.05637518,20.34880247
1.56,0.346383338,29.8658681,20.21987401
1.57,0.346240925,29.67442898,20.09032517
1.58,0.34611289,29.48203564,19.96014079
1.59,0.345999918,29.28866488,19.82930501
1.6,0.345902762,29.09429247,19.69780131
1.61,0.345822259,28.89889305,19.56561236
1.62,0.345759338,28.70244006,19.43272006
1.63,0.345715027,28.50490562,19.29910543
1.64,0.34569047,28.30626049,19.16474853
1.65,0.345686938,28.10647391,19.02962843
1.66,0.345705849,27.90551351,18.89372312
1.67,0.345748783,27.70334518,18.75700941
1.68,0.345817509,27.49993288,18.61946283
1.69,0.345914007,27.29523856,18.48105755
1.7,0.346040504,27.0892219,18.34176622
1.71,0.346199507,26.88184013,18.20155987
1.72,0.346393848,26.67304783,18.06040774
1.73,0.346626734,26.46279665,17.91827711
1.74,0.346901815,26.25103501,17.77513312
1.75,0.347223251,26.0377078,17.63093852
1.76,0.347595806,25.82275598,17.48565342
1.77,0.348024956,25.60611621,17.33923501
1.78,0.348517013,25.38772035,17.19163718
1.79,0.349079286,25.16749496,17.0428101
1.8,0.349720257,24.9453607,16.89269972
1.81,0.350449797,24.72123174,16.74124711
1.82,0.351279407,24.49501509,16.58838765
1.83,0.35222248,24.26660986,16.43405006
1.84,0.353294571,24.03590666,16.27815498
1.85,0.354513634,23.80278698,16.12061331
1.86,0.35590016,23.56712281,15.96132393
1.87,0.35747712,23.32877661,15.80017074
1.88,0.359269524,23.08760186,15.63701902
1.89,0.361303374,22.84344458,15.47171102
1.9,0.363603675,22.59614626,15.30406115
1.91,0.366191154,22.3455488,15.13385142
1.92,0.369077347,22.09150235,14.96082899
1.93,0.372258011,21.83387688,14.78470828
1.94,0.375705277,21.57257833,14.60518166
1.95,0.379359877,21.30756998,14.42194333
1.96,0.383125717,21.03889845,14.23472973
1.97,0.386869794,20.76672255,14.04337687
1.98,0.390430051,20.49134058,13.8478877
1.99,0.393631913,20.21320976,13.64849556
2,0.321010609,19.63846814,13.19291681
2.01,0.222690957,18.94255711,12.6645717
2.02,0.201420438,18.54740215,12.39368119
2.03,0.182070699,18.16070815,12.12904559
2.04,0.164687622,17.78413997,11.87185303
2.05,0.149216237,17.41882991,11.62288756
2.06,0.135532062,17.06542791,11.38257106
2.07,0.123470972,16.72418602,11.15103088
2.08,0.112853226,16.39505382,10.92817479
2.09,0.103500337,16.07776798,10.71376013
2.1,0.095245377,15.77192748,10.50745099
2.11,0.087938199,15.4770516,10.30886137
2.12,0.081447195,15.19262179,10.11758575
2.13,0.075658935,14.9181103,9.933219221
2.14,0.070476684,14.65299845,9.755369953
2.15,0.065818439,14.39678765,9.583666146
2.16,0.06161487,14.14900538,9.417759367
2.17,0.057807379,13.90920774,9.257325549
2.18,0.054346371,13.67698004,9.102064592
2.19,0.051189762,13.45193602,8.951699182
2.2,0.048301716,13.23371643,8.805973216
2.21,0.045651605,13.02198728,8.664650085
2.22,0.043213134,12.8164379,8.527510962
2.23,0.040963639,12.61677906,8.39435316
2.24,0.038883491,12.42274117,8.264988623
2.25,0.036955623,12.23407262,8.139242539
2.26,0.035165133,12.05053818,8.016952105
2.27,0.033498952,11.87191764,7.897965407
2.28,0.031945578,11.69800451,7.782140435
2.29,0.030494851,11.52860488,7.669344195
2.3,0.029137762,11.36353641,7.559451926
2.31,0.027866298,11.20262736,7.452346397
2.32,0.026673309,11.04571579,7.347917285
2.33,0.025552394,10.89264879,7.246060611
2.34,0.02449781,10.7432818,7.146678244
2.35,0.023504387,10.59747798,7.049677449
2.36,0.022567461,10.4551077,6.95497048
2.37,0.021682812,10.31604798,6.862474216
2.38,0.020846616,10.18018205,6.77210983
2.39,0.020055399,10.04739894,6.683802488
2.4,0.019305996,9.917593094,6.597481073
2.41,0.018595522,9.79066399,6.513077942
2.42,0.017921339,9.66651586,6.430528693
2.43,0.017281032,9.545057368,6.349771957
2.44,0.016672386,9.426201345,6.270749212
2.45,0.016093367,9.309864535,6.1934046
2.46,0.015542102,9.19596737,6.117684771
2.47,0.015016865,9.084433748,6.043538731
2.48,0.014516064,8.975190837,5.970917707
2.49,0.014038228,8.868168892,5.899775014
2.5,0.013581994,8.763301086,5.830065944
2.51,0.013146101,8.660523343,5.76174765
2.52,0.012729378,8.5597742,5.694779046
2.53,0.012330736,8.460994659,5.629120716
2.54,0.011949167,8.364128066,5.564734819
2.55,0.011583726,8.269119986,5.501585011
2.56,0.011233539,8.175918093,5.439636367
2.57,0.010897785,8.084472059,5.378855307
2.58,0.0105757,7.994733463,5.319209533
2.59,0.01026657,7.906655692,5.26066796
2.6,0.009969727,7.820193856,5.20320066
2.61,0.009684544,7.735304706,5.146778807
2.62,0.009410434,7.651946556,5.091374624
2.63,0.009146846,7.570079212,5.036961331
2.64,0.008893265,7.489663901,4.983513103
2.65,0.008649203,7.410663209,4.931005023
2.66,0.008414205,7.33304102,4.879413044
2.67,0.008187839,7.256762455,4.828713945
2.68,0.007969702,7.181793821,4.778885301
2.69,0.007759411,7.108102561,4.729905443
2.7,0.007556607,7.035657199,4.681753427
2.71,0.00736095,6.9644273,4.634409003
2.72,0.007172118,6.894383425,4.587852587
2.73,0.00698981,6.825497088,4.542065231
2.74,0.006813737,6.757740715,4.497028595
2.75,0.006643629,6.691087612,4.452724928
2.76,0.006479228,6.625511927,4.409137038
2.77,0.006320292,6.560988612,4.366248273
2.78,0.006166589,6.4974934,4.324042498
2.79,0.006017901,6.435002766,4.282504074
2.8,0.005874019,6.373493901,4.24161784
2.81,0.005734748,6.312944688,4.201369095
2.82,0.005599899,6.25333367,4.161743579
2.83,0.005469294,6.194640027,4.122727455
2.84,0.005342765,6.136843554,4.084307296
2.85,0.00522015,6.079924635,4.046470067
2.86,0.005101295,6.023864225,4.009203114
2.87,0.004986055,5.968643824,3.972494145
2.88,0.004874291,5.914245463,3.936331222
2.89,0.00476587,5.860651679,3.900702743
2.9,0.004660666,5.807845503,3.865597435
2.91,0.004558557,5.755810437,3.831004338
2.92,0.00445943,5.704530441,3.796912799
2.93,0.004363173,5.653989916,3.763312454
2.94,0.004269683,5.604173689,3.730193226
2.95,0.004178858,5.555066997,3.697545309
2.96,0.004090603,5.506655474,3.665359162
2.97,0.004004826,5.458925139,3.633625499
2.98,0.003921439,5.411862381,3.602335281
2.99,0.003840359,5.365453948,3.571479705
3,0.003761504,5.319686933,3.541050202
